https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-studio-hrwd-flrs/7121334859.html|2310|Modern Studio-Hrwd Flrs-Shared Yard-Prime Location-One Month Free Rent|lower pac hts|0|1|0|2020-06-12|7121334859|2020-05-09T10:04:19-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1007-sutter-st-spacious/7123617504.html|1750|1007 Sutter St. Spacious, Ground Floor Studio w/ Hardwood Floors!|lower nob hill|0|1|0|2020-05-13|7123617504|2020-05-13T13:24:11-0700
https://sfbay.craigslist.org/sfc/apa/d/beautifully-remodeled-4br-apt-near/7132690908.html|4495|Beautifully Remodeled 4BR Apt near Golden Gate Park & The Haight!|haight ashbury|4|1|0|2020-05-29|7132690908|2020-05-29T17:14:42-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-month-free-huge-walk/7132660364.html|3998|ONE MONTH FREE! Huge Walk-out patio, Open Concept, Pets Welcome!|SOMA / south beach|2|1|0|2020-05-29|7132660364|2020-05-29T16:11:08-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bed-1-bath-apt-upscale/7130417969.html|4900|2 Bed/ 1 Bath Apt - Upscale, Residential Neighborhood|pacific heights|2|1|1500|2020-06-01|7130417969|2020-05-25T20:07:02-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bike-to-workbest-east/7125835199.html|6750|BIKE TO WORK*BEST EAST-WEST PATH*MID CITY CONTEMPORARY*SUNNY PARK VIEW|haight ashbury|3|2|1550|2020-05-18|7125835199|2020-05-17T13:31:55-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-able-to-show-sun-br-1ba/7124826582.html|3895|ABLE TO SHOW SUN 05/31 2BR/1BA Potrero Hill W/D In-Unit and Parking|potrero hill|2|1|0||7124826582|2020-05-15T15:01:10-0700
https://sfbay.craigslist.org/sfc/apa/d/campbell-location-2-bed-2-bath-coming/7132664499.html|1300|Location -2 Bed/2 Bath Coming May 30ST now|Campbell, CA|2|2|1018||7132664499|2020-05-29T16:19:28-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedrooms-2-baths-in/7128911176.html|4750|2 bedrooms 2 baths in Museum Parc building (300 3rd Street x Folsom)|SOMA / south beach|2|2|1400||7128911176|2020-05-22T20:42:50-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-russian-hill-2240/7132642040.html|3395|Russian Hill/2240 Larkin&Union/W/D in unit/Remodeled/City Views!!|russian hill|1|1|0|2020-05-31|7132642040|2020-05-29T15:35:52-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-one-bdrm-two-months/7116644383.html|2595|Large One Bdrm-Two Months Free Rent-Hrwd Flrs-Great Location-|lower pac hts|1|1|0||7116644383|2020-04-30T16:48:40-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bd-2ba-specials-under-5k/7130716450.html|4271|2BD 2BA Specials Under $5K!! w/ Walk In Closets, Move-In Today!|bayview|2|2|1612||7130716450|2020-05-26T11:13:40-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-deal-alert-massive-2bed/7132645995.html|5355|DEAL ALERT!! Massive 2Bed w/ Balcony & W/D in Apt! 2 FREE MOS! #369!|hayes valley|2|1.5|1388|2020-05-29|7132645995|2020-05-29T15:43:40-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-this-home-offers-spacious/7132615900.html|2089|This home offers spacious bedrooms with a split plan|W View Ave, San Francisco, CA|2|1|850||7132615900|2020-05-29T14:48:35-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-spacious-apt/7117103601.html|3200|TOP FLOOR SPACIOUS APT.|richmond / seacliff|1|1|1000|2020-05-15|7117103601|2020-05-01T14:06:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mid-city-contemporary/7124127538.html|6750|MID CITY CONTEMPORARY * HAPPINESS AVAIL HERE * PARK ACROSS STREET|alamo square / nopa|3|2|1550|2020-05-18|7124127538|2020-05-14T11:52:12-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-spacious-marina/7132703717.html|3990|Furnished, Spacious Marina Dist 2BR w/ W/D, walk to Marina Green (129)|Marina District|2|1|9450|2020-05-29|7132703717|2020-05-29T17:44:27-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cozy-apartment-2-bedroom/7131439634.html|3150|Cozy Apartment, 2 Bedroom|nob hill|2|1|0||7131439634|2020-05-27T14:31:46-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charmingcozy/7131387148.html|2200|Charming,Cozy, HwdFlr,Lndry,Convt loc!Walkscre98,Broadway.AVAIL SOON|pacific heights|0|1|0|2020-06-24|7131387148|2020-05-27T13:10:10-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-top-floor-pet/7132674208.html|2995|Updated Top Floor Pet Friendly Apt! Excellent Location! ~ J.Wavro|haight ashbury|2|1|0||7132674208|2020-05-29T16:39:07-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-apply-online-for-this/7132626037.html|3583|Apply online for this upgraded 1 bed 1 bath!|lower pac hts|1|1|625|2020-05-25|7132626037|2020-05-29T15:06:00-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-upper-noe-valley-top-flr/7126134963.html|2745|Upper Noe Valley-Top Flr- Remodeled One Bdrm-Great View-Parking|noe valley|1|1|0||7126134963|2020-05-18T07:09:10-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-top-floor-marina/7132673513.html|2700|Large Top Floor Marina District Studio w/pkg, hardwood fls ~ J.Wavro|marina / cow hollow|0|1|0||7132673513|2020-05-29T16:37:43-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-th-capp-muni-bart/7132644593.html|4195|Mission/3440 20th & Capp/Muni/Bart/W/D in unit/Available Now!!|mission district|2|1|0|2020-05-31|7132644593|2020-05-29T15:40:54-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bd-2ba-specials-under-5k/7130700610.html|3986|2BD 2BA Specials Under $5K!! w/ Walk In Closets, Move-In Today!|bayview|2|2|1612||7130700610|2020-05-26T10:52:36-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-junior-1-bedroom/7132690575.html|3300|Junior 1 Bedroom|SOMA / south beach|1|1|0|2020-07-01|7132690575|2020-05-29T17:13:55-0700
https://sfbay.craigslist.org/sfc/apa/d/alameda-perfect-work-from-home-place/7125897740.html|5100|Perfect work from home place with big office space + 3 BR|Alameda|4|2.5|2171|2020-06-01|7125897740|2020-05-17T15:29:29-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-duboce-park-castro-beauty/7127749461.html|5500|Duboce Park, Castro Beauty! In-Unit Laundry, Full Floor Flat!|castro / upper market|3|2|0|2020-05-29|7127749461|2020-05-20T19:36:37-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-flr-sunny-studio-bay/7122500132.html|2365|Top Flr-Sunny Studio-Bay Windows-Hrwd Flrs-Great Location|hayes valley|0|1|0||7122500132|2020-05-11T14:37:10-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-laurel-heights-classic-1/7132704695.html|3000|Laurel  Heights / Classic 1 bedroom, updated bath and kitchen|laurel hts / presidio|1|1|650|2020-06-01|7132704695|2020-05-29T17:46:46-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-best-spirited-mid-city/7126651950.html|6750|BEST SPIRITED MID CITY CONTEMPORARY+Nr PARK+ SUNNY VIEWS*BIKE ROOM|USF / panhandle|3|2|1550|2020-05-31|7126651950|2020-05-19T00:48:33-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-location-one-bdrm/7127642124.html|3045|Great Location-One Bdrm-Two Months Free Rent-Shared Back Yard|lower pac hts|1|1|0|2020-06-26|7127642124|2020-05-20T15:24:08-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-6-weeks-free-boutique/7132651496.html|3033|6 Weeks FREE!  Boutique Environment, Outdoor Pet Facility, Washer/Drye|SOMA / south beach|1|1|472|2020-05-29|7132651496|2020-05-29T15:54:14-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-1-bedroom/7116832035.html|2600|Bright & Spacious 1 Bedroom with Ocean Views|sunset / parkside|1|1|0|2020-05-29|7116832035|2020-05-01T07:13:21-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-5br-65ba-renovated/7132636054.html|30000|5BR/6.5BA Renovated Pacific Heights Home! 2 Car Parking! Yard! Pets!|pacific heights|5|6.5|0|2020-07-01|7132636054|2020-05-29T15:24:22-0700
https://sfbay.craigslist.org/sfc/apa/d/daly-city-15-minute-stroll-to-bart-and/7132672658.html|1100|A 15 minute stroll to Bart and easy access to major freeways.|, Daly City, CA|3|1|1600||7132672658|2020-05-29T16:35:52-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-hot-bernal-heights-coming/7132692477.html|3995|HOT BERNAL HEIGHTS - COMING SOON!!! COMPLETELY REMODELED 2-BEDROOM TOP|bernal heights|2|2|0|2020-06-01|7132692477|2020-05-29T17:18:24-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fitness-center-with-roof/7132706519.html|4304|Fitness center with roof deck views, Pets welcome, $199 Deposit!|SOMA / south beach|2|2|0|2020-05-29|7132706519|2020-05-29T17:51:19-0700
https://sfbay.craigslist.org/sfc/apa/d/campbell-campbell-cacampbell-cacampbell/7132670654.html|1100|Campbell, CA,Campbell, CA,Campbell, CA|Campbell, CA|1|1|582||7132670654|2020-05-29T16:31:53-0700
https://sfbay.craigslist.org/sfc/apa/d/campbell-campbell-cacampbell-cacampbell/7132669219.html|1100|Campbell, CA,Campbell, CA,Campbell, CA|Campbell, CA|1|1|582||7132669219|2020-05-29T16:29:08-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-price-on-this-two/7132672588.html|3444|Great Price On This Two Bedroom Corner Apartment!|SOMA / south beach|2|1|0||7132672588|2020-05-29T16:35:43-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-top-floor-2bd/7122559771.html|3500|Spacious Top Floor 2BD Flat|lower haight|2|1|1150|2020-05-29|7122559771|2020-05-11T16:24:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-inner-sunset-thaveirving/7132678602.html|3295|Inner sunset/1290 20thAve.&Irving/Remodeled/Available Now!!|inner sunset / UCSF|1|1|596|2020-05-31|7132678602|2020-05-29T16:48:26-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedrooms-1-bath-the/7132696067.html|3529|2 Bedrooms, 1 Bath, the Entire Outdoors|ingleside / SFSU / CCSF|2|1|920|2020-05-29|7132696067|2020-05-29T17:26:44-0700
https://sfbay.craigslist.org/sfc/apa/d/1372-pine-street-newly-remodeled-studio/7123627626.html|2250|1372 Pine Street. Newly Remodeled Studio w/ Nook for a Bed!|nob hill|0|1|0|2020-05-13|7123627626|2020-05-13T13:39:40-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cozy-street-facing-studio/7131478603.html|2250|-Cozy Street-Facing Studio with Modern Kitchen|marina / cow hollow|0|1|0|2020-06-01|7131478603|2020-05-27T15:40:27-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-remodeled-flat/7132664945.html|5000|Top Floor Remodeled Flat in Classic Marina Style Building|noe valley|2|2|1400|2020-05-29|7132664945|2020-05-29T16:20:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-best-spirited-mid-city/7126620660.html|6750|BEST SPIRITED MID CITY CONTEMPORARY+Nr PARK+BIG SUNNY VIEWS|alamo square / nopa|3|2|1550|2020-05-23|7126620660|2020-05-18T21:07:13-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-1x1-steps-from/7131110161.html|2880|Updated 1x1  steps from 24th & Castro|noe valley|1|1|500||7131110161|2020-05-27T06:22:52-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-month-free-large/7132655055.html|2975|One Month Free! Large Studio: Balcony, Hardwood Floors, Huge Closet|nob hill|0|1|520||7132655055|2020-05-29T16:00:55-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1-bedroom-apartment/7132640854.html|3250|1 Bedroom Apartment|pacific heights|1|1|0|2020-06-01|7132640854|2020-05-29T15:33:32-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-views-over-1100/7132689735.html|4900|TOP FLOOR W/ VIEWS !! Over 1,100 square feet of space to recreate|hayes valley|1|1|673|2020-05-29|7132689735|2020-05-29T17:12:08-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sweet-spacious-cottage/7125772801.html|2400|Sweet Spacious Cottage for rent available available now May 29th|bernal heights|1|1|0|2020-05-26|7125772801|2020-05-17T11:48:43-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-anza-vista-240-st-joseph/7132645092.html|3895|Anza Vista/240 St. Joseph/W/D in unit/Remodeled/Available Now!!!!|haight ashbury|2|1|0|2020-05-31|7132645092|2020-05-29T15:41:54-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-wood-floors/7128027317.html|3100|TWO Bedroom  (wood floors) Apartments in S.F.  (USF) Redu|inner richmond|2|1|500||7128027317|2020-05-21T10:40:45-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-clean-2-bedroom/7131163460.html|3200|Spacious & Clean 2 Bedroom Apt - Near GG Park & Balboa St Corridor|richmond / seacliff|2|1|900||7131163460|2020-05-27T07:55:58-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-franklin-ellis-st-0/7132689356.html|3595|Franklin & Ellis St./$0 Deposit Special/Flex Leases/ONE MONTH FREE!|downtown / civic / van ness|1|1|0|2020-05-29|7132689356|2020-05-29T17:11:16-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-610-hyde-renovated-studio/7126993637.html|1800|-610 Hyde-Renovated Studio w/Hardwood, Modern Kitchen, Large Closet|lower nob hill|0|1|0||7126993637|2020-05-19T13:13:46-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-nob-hill-taylor-street/7132641401.html|4800|Nob Hill | 1390 Taylor Street | Furnished 1BR Apartment|nob hill|1|1|0||7132641401|2020-05-29T15:34:37-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-jasper-your-3-bedroom/7132676224.html|6650|Jasper | Your 3 Bedroom Home! ONE MONTH FREE!!!|SOMA / south beach|3|2|1506|2020-07-07|7132676224|2020-05-29T16:43:24-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pacific-heights-1870/7132654500.html|4195|Pacific Heights/1870 Pacific&Gough/W/D in unit/Available Now!!|pacific heights|1|1|634|2020-05-31|7132654500|2020-05-29T15:59:57-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-limitless-style-unreal/7132646901.html|2962|LIMITLESS STYLE, UNREAL SERVICE & CRAZY FUN!|SOMA / south beach|1|1|739||7132646901|2020-05-29T15:45:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remarkable-value/7132641900.html|2471|REMARKABLE VALUE, UNBEATABLE LOCATION!!!|SOMA / south beach|0|1|529||7132641900|2020-05-29T15:35:35-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fully-furnished-1-bd-new/7126333688.html|3500|Fully furnished 1 BD @ New Montgomery | Roof Top|SOMA / south beach|1|1|730|2020-05-18|7126333688|2020-05-18T11:45:28-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-up-to-6-weeks-free-2-bed/7116383972.html|5116|Up to 6 Weeks Free! - 2 Bed/2 Bath + Den w/Large Rooftop Park|potrero hill|2|2|1093|2020-04-30|7116383972|2020-04-30T09:33:25-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-come-visit-today-receive/7132653113.html|3283|Come Visit Today, Receive 2 Months Free when you Lease by June 3rd!|SOMA / south beach|1|1.5|710|2020-05-29|7132653113|2020-05-29T15:57:17-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-marina-studio-3/7132693995.html|2250|Renovated Marina Studio - 3 month sublet, utilities included|marina / cow hollow|0|0|0||7132693995|2020-05-29T17:21:59-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-city-and-bay-views-brand/7132667126.html|4995|City and Bay views! Brand new remodel! Parking available! ~ J.Wavro|russian hill|2|1|0||7132667126|2020-05-29T16:24:49-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-dolores-park/7132674500.html|4295|Mission Dolores Park Views/240 Cumberland/W/D in unit/Private Deck!!|mission district|1|1|606|2020-05-31|7132674500|2020-05-29T16:39:43-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-usf-nopa-upper-2-bedroom/7132657629.html|3500|USF! Nopa! Upper 2 Bedroom Hard wood floors Ready Clean|USF / panhandle|2|1|900|2020-05-30|7132657629|2020-05-29T16:05:44-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-traditional-layout/7132706046.html|3899|Traditional Layout Uniquely Designed to Suit Your Needs! 1 Month FREE!|hayes valley|1|1|623|2020-05-29|7132706046|2020-05-29T17:50:08-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-1br-in-the-heart/7131385605.html|3350|Modern 1BR in the heart of Noe Valley, parking available|noe valley|1|1|0||7131385605|2020-05-27T13:07:50-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mid-city-contemporarypark/7125817081.html|6750|MID CITY CONTEMPORARY*PARK NEAR BY*BIG SUNNY VIEWS*2 MILES FROM SOMA|SOMA / south beach|3|2|1550|2020-05-18|7125817081|2020-05-17T13:00:58-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1350-sutter-st-spacious/7123624999.html|2450|1350 Sutter St. Spacious, 1BR w/ Hardwood Flrs!|lower pac hts|1|1|0|2020-05-13|7123624999|2020-05-13T13:35:36-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-home-updated/7132647075.html|5899|Charming home w updated kitchen/bath + enclosed yard!|west portal / forest hill|2|1|1506||7132647075|2020-05-29T15:45:44-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-penthouse-studio/7132661563.html|2450|Spacious Penthouse Studio on 19th&Judah w/views, Available now|inner sunset / UCSF|0|0|600|2020-05-31|7132661563|2020-05-29T16:13:37-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-pacific/7132685196.html|2998|PRIME PACIFIC HEIGHTS,SUNNY N QUIET,1BR,1BA,PKG AVL|pacific heights|1|1|0|2020-06-01|7132685196|2020-05-29T17:02:01-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-lower-nob-hill-676/7132653856.html|2495|Studio/Lower Nob Hill/676 Geary&Leavenworth/Remodeled/Available Now!|lower nob hill|0|1|0|2020-05-31|7132653856|2020-05-29T15:58:48-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-classic-guerrero-street/7132638732.html|5900|CLASSIC GUERRERO STREET VICTORIAN FLAT AVAILABLE AUG 1, 2020|noe valley|2|split|1726|2020-08-01|7132638732|2020-05-29T15:29:32-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-2x2-at-avalon/7117560379.html|4550|Two Bedroom 2x2 at Avalon Dogpatch. Apt 271.|San Francisco|2|2|1077|2020-05-02|7117560379|2020-05-02T11:52:39-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-downtown-610/7132644800.html|2695|Downtown/610 Leavenworth&Geary/W/D in unit/Available Now!!|downtown / civic / van ness|1|1|502|2020-05-31|7132644800|2020-05-29T15:41:19-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-on-call-maintenance-cable/7132641704.html|2195|On-call Maintenance, Cable Ready, Courtyard|mission district|0|1|260||7132641704|2020-05-29T15:35:14-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-furnished-gorgeous-north/7132689853.html|3490|Furnished, Gorgeous North Beach Loft, near Muni rail + SF Bay (77)|North Beach|1|1|5500|2020-05-29|7132689853|2020-05-29T17:12:21-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-park/7124307624.html|6750|BEAUTIFUL PARK VIEWS*MIDCITY CONTEMPORARY*3 UNIT CHARMING  CONDO BLDG|downtown / civic / van ness|3|2|1550|2020-05-18|7124307624|2020-05-14T16:58:33-0700
https://sfbay.craigslist.org/sfc/apa/d/newly-renovated-spacious-1br-1ba-in/7123632123.html|3050|Newly-Renovated, Spacious 1BR/1BA in Marina/Cow Hollow District!|marina / cow hollow|1|1|0|2020-05-13|7123632123|2020-05-13T13:46:34-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3-weeks-free-immediate/7130708752.html|4052|3 Weeks Free - Immediate Move-Ins! Virtual Tour Ready!!|Bayview|2|2|1667||7130708752|2020-05-26T11:03:26-0700
https://sfbay.craigslist.org/sfc/apa/d/20th-ave-irving-flex-leases-0-deposit/7132699986.html|3295|20th Ave & Irving/Flex Leases/$0 Deposit Special/ONE MONTH FREE!|sunset / parkside|1|1|0|2020-05-29|7132699986|2020-05-29T17:35:39-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-top-floor-pet/7132688606.html|2995|Updated Top Floor Pet Friendly Apt! Excellent Location! ~ J.Wavro|haight ashbury|2|1|0||7132688606|2020-05-29T17:09:31-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pine-powell-sts-4-rm-2-bd/7132698073.html|2750|Pine/Powell Sts 4 rm, 2 bd, liv rm, wd laminate flr, nr fin distric|nob hill|2|1|800|2020-06-07|7132698073|2020-05-29T17:31:24-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-newly-upgraded-noe-valley/7126142064.html|3700|Newly Upgraded Noe Valley 2 BR Apt|noe valley|2|1|880||7126142064|2020-05-18T07:20:30-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-historic/7130690813.html|6129|Bright & Spacious Historic 2 Bedroom at Fort Mason|marina / cow hollow|2|1|1462|2020-07-01|7130690813|2020-05-26T10:39:17-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-contemporary-1-br-views/7128422726.html|3450|Contemporary 1 BR, w/views, atop Vulcan Stairway (aval late June))|castro / upper market|1|1|0||7128422726|2020-05-22T06:11:48-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-1-bed-1-bath/7132704661.html|3150|Charming 1 Bed/1 Bath Apartment in Excellent Location|noe valley|1|1|0||7132704661|2020-05-29T17:46:42-0700
https://sfbay.craigslist.org/sfc/apa/d/studio-at-historic-pet-friendly/7132632021.html|1749|Studio at Historic, pet-friendly building! 851 O'Farrell #204|tenderloin|0|1|0|2020-05-29|7132632021|2020-05-29T15:16:59-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-van-life-rv-life/7116738156.html|600|Van life/ RV life|bayview|0|0|0||7116738156|2020-04-30T22:31:11-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sutter-st-nr-presidio-2/7132642297.html|2800|SUTTER ST NR. PRESIDIO 2 BR APT. EXC. DESIRABLE LOCATION|lower pac hts|2|1|825|2020-06-01|7132642297|2020-05-29T15:36:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-house-like-flat/7132687928.html|3500|Spacious House-like Flat Offered for Rent in Parkside|sunset / parkside|3|1|1200|2020-06-01|7132687928|2020-05-29T17:08:01-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-cow-hollow/7132688747.html|2995|Prime Cow Hollow Remodeled 1bd Apt w/ In Unit WD! ~ J.Wavro|marina / cow hollow|1|1|0||7132688747|2020-05-29T17:09:51-0700
https://sfbay.craigslist.org/sfc/apa/d/pac-hts-4bd-25ba-penthouse-remod/7118480329.html|9500|Pac Hts 4bd/2.5ba, Penthouse, Remod. Walkscre 97. Avail now|pacific heights|4|2.5|0|2020-05-04|7118480329|2020-05-04T09:31:01-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-price-drop-17th-floor/7132655174.html|2895|PRICE DROP! 17th floor studio with an amazing city view:One Month Free|nob hill|0|1|0||7132655174|2020-05-29T16:01:08-0700
https://sfbay.craigslist.org/sfc/apa/d/1350-sutter-st-newly-renovated-sunny/7123625630.html|2750|1350 Sutter St. Newly-Renovated, Sunny 1BR w/ Hardwood Flrs!|lower pac hts|1|1|0|2020-05-13|7123625630|2020-05-13T13:36:34-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-1br-2ba-with/7131501731.html|2690|Modern 1BR/2BA with private deck views! - Thomas Ave|bayview|2|2|1065|2020-05-28|7131501731|2020-05-27T16:25:03-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-picnic-area-with-barbecue/7132640682.html|2175|Picnic Area with Barbecue, All Paid Utilities, Views Available|mission district|0|1|240||7132640682|2020-05-29T15:33:10-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mission-dolores/7132667964.html|2995|Mission Dolores/3410 22nd&Guerrero/Available Now!|mission district|1|1|533|2020-05-31|7132667964|2020-05-29T16:26:34-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-and-spacious/7131369611.html|1945|Bright and Spacious Studio in Lower Nob Hill|nob hill|0|1|0|2020-05-29|7131369611|2020-05-27T12:43:40-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pacheights-gem-2br1ba/7118427304.html|4100|PacHeights Gem, 2BR,1BA, Prime Location,Lafayette pk|pacific heights|2|1|900|2020-05-29|7118427304|2020-05-04T08:16:36-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1-bedroom-wanted/7116195671.html|2400|1 bedroom wanted|cole valley / ashbury hts|1|1|0|2020-10-07|7116195671|2020-04-29T21:29:16-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-junior-one-bedroom-with/7132671304.html|2349|Junior One Bedroom With Serene Piazza Views!|SOMA / south beach|0|1|0||7132671304|2020-05-29T16:33:09-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-best-spirited-mid-city/7124989657.html|6750|BEST SPIRITED MID CITY CONTEMPORARY+Nr PARK+BIG SUNNY VIEWS|haight ashbury|3|2|1550|2020-05-18|7124989657|2020-05-15T23:24:23-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-park/7126618326.html|6750|BEAUTIFUL PARK VIEWS*MIDCITY CONTEMPORARY*3 UNIT CHARMING  CONDO BLDG|laurel hts / presidio|3|2|1550|2020-05-23|7126618326|2020-05-18T20:57:15-0700
https://sfbay.craigslist.org/sfc/apa/d/studio-in-historic-pet-friendly/7132646388.html|1825|Studio in Historic Pet-friendly Building! 1739 Pine St #12|lower nob hill|0|1|0|2020-05-29|7132646388|2020-05-29T15:44:24-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-super-cute-remodeled/7132683794.html|1795|Super Cute Remodeled Lower Nob Studio w/ HW Floors! ~ J.Wavro|lower nob hill|0|1|0||7132683794|2020-05-29T16:59:06-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-inner-richmond/7123089543.html|3395|Amazing Inner Richmond 2bd/1ba apartment with parking!|richmond / seacliff|2|1|0||7123089543|2020-05-12T14:39:59-0700
https://sfbay.craigslist.org/sfc/apa/d/san-francisco-south-facing-with-giant/7132706545.html|3041|South Facing with Giant Patio|SOMA / south beach|1|1|650|2020-06-29|7132706545|2020-05-29T17:51:23-0700
